,close,date,high,low,open,quoteVolume,volume,weightedAverage
67,927.99999996,2016-11-03 08:00:00,1023.43429602,924.14,1023.37440069,14.6531761,14162.86679173,966.53904212
68,920.33333945,2016-11-03 10:00:00,939.13511136,915.0,920.13511136,1.88558326,1738.9656155,922.2428160000001
69,925.79841998,2016-11-03 12:00:00,980.9997,918.79841998,925.0,2.18806431,2052.71644766,938.14264886
70,961.8089702999999,2016-11-03 14:00:00,1083.56389173,920.5,933.3333335000001,16.35233212,16471.00038025,1007.25696245
71,950.0,2016-11-03 16:00:00,1080.00000012,950.0,961.80897029,18.23882497,18459.62529857,1012.10606105
72,901.00000001,2016-11-03 18:00:00,981.50150067,900.00000001,950.0,33.25820041,30981.74662192,931.55210564
73,892.02695804,2016-11-03 20:00:00,925.96586577,881.35072698,901.0000023,2.76633606,2496.36309243,902.40774739
74,899.99999998,2016-11-03 22:00:00,914.08377059,863.99166758,892.84822254,8.27378298,7306.02901868,883.03367834
75,846.71183333,2016-11-04 00:00:00,898.99999874,846.71183333,888.17982457,2.05159626,1780.64573537,867.93184901
76,815.66122104,2016-11-04 02:00:00,876.99999997,815.17425518,846.71183333,1.04506172,876.14686325,838.36853507
77,800.00000328,2016-11-04 04:00:00,835.0,756.22821876,833.11940918,10.02236838,7749.286759299999,773.19915467
78,770.00000016,2016-11-04 06:00:00,809.85279506,723.09206674,800.0,10.52114371,7981.43592989,758.60915408
79,737.21380179,2016-11-04 08:00:00,799.90157918,730.0,771.00000005,1.64707631,1284.56679008,779.90727101
80,697.05285321,2016-11-04 10:00:00,776.0,675.04819157,750.0,7.67271172,5527.67986253,720.4336699
81,729.0,2016-11-04 12:00:00,729.0,636.00000037,700.05285242,8.79344002,5968.81449009,678.78037224
82,668.17319151,2016-11-04 14:00:00,752.01010572,665.70823923,730.0,8.29965379,5941.59661719,715.88487514
83,660.0,2016-11-04 16:00:00,696.93929796,645.00000088,686.4831899000001,2.13881245,1422.37220417,665.02895294
84,653.55826037,2016-11-04 18:00:00,710.0,650.0,660.0,2.4701419,1637.33822337,662.85188854
85,619.00000194,2016-11-04 20:00:00,653.55826037,613.2836248,653.55826037,6.19469273,3854.86680207,622.28539333
86,601.47915355,2016-11-04 22:00:00,620.0,601.47915354,619.03704139,2.71211718,1654.09984523,609.89246977
87,569.40330016,2016-11-05 00:00:00,643.99999982,562.52928938,601.47915354,16.05827691,9586.06909841,596.95502525
88,550.00001848,2016-11-05 02:00:00,599.51733353,550.00001848,572.45023745,2.09376989,1189.43756416,568.08418625
89,528.68262467,2016-11-05 04:00:00,586.0,518.9999999,550.0000190000001,4.89342855,2658.60964503,543.30202594
90,515.00000048,2016-11-05 06:00:00,529.340607,513.81000026,518.9999999,4.65242264,2441.11735805,524.69810826
91,520.0,2016-11-05 08:00:00,526.39776517,505.0,515.2883982,2.36435082,1209.18965325,511.42564928
92,557.92941498,2016-11-05 10:00:00,568.99999897,511.00000001,513.18795686,4.83802414,2581.56081037,533.59816645
93,522.1100007,2016-11-05 12:00:00,547.03585199,512.00000008,535.00000346,4.48091533,2378.35621568,530.77463877
94,571.00000004,2016-11-05 14:00:00,649.99999999,516.00000055,522.1100007,13.91137712,8466.39948847,608.59535439
95,521.04409131,2016-11-05 16:00:00,570.0,521.04409131,557.65238643,7.20443443,3879.22490188,538.44960899
96,519.34583726,2016-11-05 18:00:00,544.99999995,512.00000012,521.04409131,2.29337834,1203.8960853,524.94438632
97,510.0,2016-11-05 20:00:00,534.99999985,510.0,519.71167217,2.39456235,1237.04267894,516.60491485
98,501.22446216,2016-11-05 22:00:00,513.8882,501.03804342,510.0,2.83338866,1435.61155577,506.67653754
99,501.0,2016-11-06 00:00:00,509.45974955,501.0,501.36974738,2.86390067,1434.98352285,501.05911069999996
100,470.20000076,2016-11-06 02:00:00,501.0,463.01143813,501.0,12.87463009,6140.76177385,476.96607443
101,490.87972132,2016-11-06 04:00:00,500.13710123,470.00000001,470.20000609,5.11596513,2490.87957271,486.88361031
102,485.16514438,2016-11-06 06:00:00,496.88933668,473.068252,490.87972765,3.49975376,1688.70280053,482.52046182
103,478.0,2016-11-06 08:00:00,485.31049645,473.06825346,485.16655913,1.8199898999999997,872.01062168,479.12937411
104,430.85185131,2016-11-06 10:00:00,478.00000004,430.00000019,478.00000001,4.9404219000000005,2252.42497377,455.91753485
105,401.0,2016-11-06 12:00:00,440.67515030000004,401.0,435.11258417,21.44267421,8916.51984071,415.83058873
106,368.57454571,2016-11-06 14:00:00,401.0,353.4450767,401.0,8.23209511,3153.69706752,383.0977443
107,422.570613,2016-11-06 16:00:00,450.0000001,364.58560403,385.4,8.42617306,3385.02095878,401.72696842
108,395.0,2016-11-06 18:00:00,437.98093547,380.16000222,410.00070018,26.82115306,10861.20080178,404.94906305
109,365.00000044,2016-11-06 20:00:00,390.96285333,355.84515099,390.96285333,11.58589974,4279.16471622,369.34246042
110,334.86616705,2016-11-06 22:00:00,374.19461854,315.00011103,365.00000001,8.81755941,3031.57114839,343.81068586
111,315.00010152,2016-11-07 00:00:00,358.35491303,315.00010054,318.00000912,21.37183957,6967.64202913,326.01976101
112,325.76060327,2016-11-07 02:00:00,325.76060327,309.0,315.00010394,2.45879634,783.51976903,318.65988910000004
113,315.96045651,2016-11-07 04:00:00,339.2563018,315.00000573,325.76060327,2.40559174,785.09227118,326.36139297
114,277.36747151,2016-11-07 06:00:00,325.53809085,264.90824551,316.11333779,13.76429687,4152.19811599,301.66438251
115,268.0,2016-11-07 08:00:00,295.0,264.0,277.36747135,7.4389268,2070.9405385,278.39238027
116,275.00000005,2016-11-07 10:00:00,284.0,266.0,266.0,7.847794400000001,2149.53576938,273.90317072
117,290.00000001,2016-11-07 12:00:00,310.0,271.30993227,275.0,13.43120149,3953.23455232,294.33216047
118,290.0,2016-11-07 14:00:00,319.82779710000005,286.00000083,287.87255119,10.45677583,3167.6036565,302.92355005
119,250.00000003,2016-11-07 16:00:00,293.04615296,250.00000001,287.43754663,13.86129734,3662.62269779,264.23375878
120,268.7638006,2016-11-07 18:00:00,290.0,246.59673689,250.00000002,11.90541811,3138.71345973,263.63739859
121,250.96499999,2016-11-07 20:00:00,273.02379901,250.50000058,268.00000522,2.07356821,547.49143734,264.03348329
122,239.15571674,2016-11-07 22:00:00,252.56683615,231.52953234,250.965,8.37690989,2074.82047072,247.68327437
123,211.91000017,2016-11-08 00:00:00,235.00001052,204.96664383,235.00001052,10.32465581,2284.71853947,221.2876227
124,221.50978781,2016-11-08 02:00:00,225.05435492,210.74061691,212.99999999,1.03132838,224.01838592,217.21344071
125,210.58447764,2016-11-08 04:00:00,226.0,200.82409598,222.0,5.73105075,1230.50484487,214.70841884
126,220.82958512,2016-11-08 06:00:00,230.00000282,210.61336318,210.61336318,6.97175571,1539.12260365,220.76542375
127,211.00000384,2016-11-08 08:00:00,234.5678,211.00000107,221.43465547,4.12249454,945.93936585,229.45800332
128,200.34347151,2016-11-08 10:00:00,220.00000275,200.00000001,214.60000330000003,9.39080662,1913.28412753,203.74012637
129,193.67763109999999,2016-11-08 12:00:00,205.00000062,180.0000006,200.34323071,15.82418689,3172.79503496,200.50287935
130,183.93085734,2016-11-08 14:00:00,198.32002574,181.0000001,193.89833307,6.85681449,1287.49011849,187.76796723
131,197.28574348,2016-11-08 16:00:00,197.51436772,180.0,190.08219577,7.80484428,1446.79795469,185.37178997
132,194.00000732,2016-11-08 18:00:00,205.0,180.15967224,189.04136311,6.21072799,1180.62295375,190.09413319
133,229.77534144,2016-11-08 20:00:00,289.15409691,192.64929107,194.00000883,25.563625299999998,6257.04920669,244.76376622
134,313.0,2016-11-08 22:00:00,320.0,233.42279449,233.44331673,55.64315049,15285.77654875,274.71083887
135,282.7428925,2016-11-09 00:00:00,400.61045854,269.8734946000001,319.11733102,63.50657542,21455.01253095,337.83922986
136,259.26139909,2016-11-09 02:00:00,317.99999999,241.50848298,281.68579022,16.01945077,4481.39008427,279.74679960000003
137,227.00000018,2016-11-09 04:00:00,269.51010761,221.13582515,259.36614607,19.83303449,4621.89338775,233.04015278
138,242.39684316,2016-11-09 06:00:00,279.99999998,227.00000024,227.00000024,15.50161789,3913.83167167,252.47891539
139,238.98212089,2016-11-09 08:00:00,268.84408812,236.0002,251.67422779999998,21.41595979,5260.24591578,245.62270229
140,259.79901472,2016-11-09 10:00:00,273.44853138,227.18720007,238.98212195,17.589992199999998,4226.27926224,240.26612486
141,256.00000001,2016-11-09 12:00:00,300.0,241.79248401,258.73011263,23.95868184,6203.35975018,258.91907541
142,276.50090225,2016-11-09 14:00:00,320.11035591,255.13281749,258.0,43.84048964,12537.28530754,285.97502925
143,253.12800003,2016-11-09 16:00:00,281.06168577,252.29288571,281.06168577,18.36863486,4801.64785866,261.40472034
144,264.0,2016-11-09 18:00:00,272.25123792,250.49125003,253.12800003,52.81986157,13582.08929798,257.13981245
145,257.0,2016-11-09 20:00:00,265.0,256.35713467,260.12509886,76.413249,19670.54804068,257.42326491
146,255.30115049,2016-11-09 22:00:00,282.66313833,250.0,257.0,26.10995397,6799.50260395,260.41802340000004
147,227.18717894,2016-11-10 00:00:00,259.99999999,227.18717892,255.2876,95.64507684,24278.5543278,253.84008388
148,225.74001124,2016-11-10 02:00:00,243.83712912,225.73997340000003,228.42734407,7.276547,1694.14563734,232.82274371
149,234.99999995,2016-11-10 04:00:00,235.00000081,225.73999992,225.74002413,3.66348463,846.89979668,231.17329051
150,226.0,2016-11-10 06:00:00,234.9999998,225.00000008,234.99999979,5.14825875,1182.68132917,229.72453145
151,228.0000039,2016-11-10 08:00:00,231.0,225.00000149,226.01846121,3.47148993,792.27489149,228.22330108
152,228.00000581,2016-11-10 10:00:00,234.0,228.0,228.56976367,2.57650665,593.04117242,230.17257588
153,228.1000008,2016-11-10 12:00:00,233.33063810000002,228.0,230.0,0.89213919,203.92187931,228.57630468
154,249.99999999,2016-11-10 14:00:00,249.99999999,228.10000001,228.10000236,15.43861832,3684.65158569,238.66459480000003
155,237.56399429,2016-11-10 16:00:00,249.99999999,232.00000001,249.99999999,6.73403364,1600.40781829,237.65961143
156,229.00000256,2016-11-10 18:00:00,243.53728334,224.83890016,237.56399499,7.92894259,1827.61160773,230.49878177
157,230.0,2016-11-10 20:00:00,233.92569462,229.01000002,230.0,2.06910948,477.96530171,231.00048901
158,225.74000185,2016-11-10 22:00:00,230.0,225.72000039,230.0,3.30873097,750.62186368,226.86095378
159,214.00000792,2016-11-11 00:00:00,226.87430861,210.00000099999997,225.74000185,12.15100869,2659.00025145,218.82959014
160,205.99617995,2016-11-11 02:00:00,218.28178987,205.00000002,218.27118049,7.03611796,1481.53301444,210.56113937
161,198.38571859,2016-11-11 04:00:00,208.99612423,198.0,208.99612423,18.43469612,3705.64111827,201.01449430000002
162,194.04001157,2016-11-11 06:00:00,198.40000184,194.00000005,198.40000184,5.91426326,1158.62026456,195.90272086
163,204.98594674,2016-11-11 08:00:00,205.00000002,194.04001515,194.04001515,23.44962216,4671.90245216,199.23145969
164,197.22633426,2016-11-11 10:00:00,215.0,197.22633336,198.91,14.85385806,3040.29160469,204.68026504
165,196.73555613,2016-11-11 12:00:00,199.77193633,194.60000152,197.22633846,34.22484202,6680.84035945,195.20441776
166,200.00000005,2016-11-11 14:00:00,205.0,194.70000001,196.67994189,6.50096274,1292.96387535,198.8880612
167,198.60000002,2016-11-11 16:00:00,205.8,196.60000006,204.30380148,5.22207406,1052.27065892,201.50435379
168,195.22000123,2016-11-11 18:00:00,202.45645952,194.22000123,198.60000003,4.35539075,851.10322884,195.41374762
169,181.66127906,2016-11-11 20:00:00,195.22000123,180.0,195.22000123,20.16502235,3798.83719084,188.38745253
170,184.97160123,2016-11-11 22:00:00,197.00000049,180.50145732,181.66127906,10.68044475,2034.38300387,190.47736788
171,181.71581458,2016-11-12 00:00:00,189.38187206,178.00000006,182.66214229,12.25922038,2228.27946668,181.76355409
172,179.00000051,2016-11-12 02:00:00,191.46623739,179.0,181.7158149,4.34336711,792.52736204,182.46842644
173,171.57394984,2016-11-12 04:00:00,179.00000001,170.80824282,179.0,7.5402262,1323.17513963,175.48215458
174,168.0,2016-11-12 06:00:00,174.4965074,168.0,172.07755112,5.23860664,892.36215471,170.34341687
175,159.03541428,2016-11-12 08:00:00,169.99996308,159.03541428,168.0,9.99033864,1646.753259,164.83457852
176,160.36561297,2016-11-12 10:00:00,167.0,158.43506175,159.03541429,6.13292475,997.02050574,162.56852095
177,157.49999999,2016-11-12 12:00:00,162.76388626,151.65393451,162.76388626,7.51265765,1165.27558422,155.10830368
178,150.23640895,2016-11-12 14:00:00,155.56392447,150.23639585,154.44000060000002,6.90026126,1049.33077465,152.07116587
179,150.49493064,2016-11-12 16:00:00,154.0,145.50808123,154.0,3.96618082,594.45438231,149.88080707
180,150.49493884,2016-11-12 18:00:00,158.99998999,150.49493075,151.95463306,3.5618226,542.63352891,152.34715196
181,148.90050045,2016-11-12 20:00:00,155.0,148.50000055,148.50000055,2.30281613,344.65166004,149.665297
182,141.35825708,2016-11-12 22:00:00,154.99989999,141.35825075,152.16781489,10.90514166,1564.05888972,143.42398645
183,138.00011621,2016-11-13 00:00:00,143.29999996,135.99999166,141.3582572,9.28849735,1309.00363216,140.92738392
184,135.11621113,2016-11-13 02:00:00,150.0,132.26100042,138.00012105,34.49466531,4757.52764078,137.92067839999999
185,125.30000129,2016-11-13 04:00:00,141.83695543,125.00538791,133.62383786,4.40340984,568.73004795,129.1567373
186,124.90926871,2016-11-13 06:00:00,127.50391403,123.9480024,127.17097785,11.28753729,1419.78556835,125.78346648
187,124.83903897,2016-11-13 08:00:00,128.73603558,124.58056827,124.90926931,4.31716357,542.85678582,125.74385404
188,118.003482,2016-11-13 10:00:00,124.83904423,112.78611448,124.83904355,13.213536999999999,1601.87530793,121.22986509
189,118.80001774,2016-11-13 12:00:00,128.80189738,118.00348712,118.00348712,6.02198007,735.35237896,122.11139366
190,118.31501675,2016-11-13 14:00:00,121.86081291,117.3150006,118.80001786,2.90537376,346.5097986,119.26513668
191,126.10007613,2016-11-13 16:00:00,146.73056215,118.31502432,118.31502432,36.74229858,5009.98315359,136.35464702
192,123.00351829,2016-11-13 18:00:00,138.95113854,117.31500034,127.31490118,24.77124855,3292.17548848,132.90309052
193,117.54486679,2016-11-13 20:00:00,129.99999843,117.31500045,122.72391375,7.221824799999999,901.1390266000001,124.77996234
194,115.2582865,2016-11-13 22:00:00,124.68874219,113.68985664,118.44869373,4.49916694,534.94656353,118.89902523
195,111.65845137,2016-11-14 00:00:00,120.99999935,104.00000331,115.37966097,144.86443788,16229.78157737,112.03427021
196,108.90881102,2016-11-14 02:00:00,115.1548258,108.90881101,110.85999998,4.52912498,502.70518186,110.99388603
197,106.45394021,2016-11-14 04:00:00,110.90881097,104.00000555,108.88020001,19.38206885,2115.31787075,109.13787826
198,101.3,2016-11-14 06:00:00,106.3539415,100.00000282,106.35394074,5.93572041,606.44373998,102.16851503
199,95.52000444,2016-11-14 08:00:00,107.73267204,95.52000165,100.12580836,10.73857562,1065.73809743,99.24389743
200,104.7,2016-11-14 10:00:00,104.99999847,94.52000475,95.52000477,18.99519446,1848.55422312,97.31694124
201,98.25189037,2016-11-14 12:00:00,107.9353916,98.20649999,104.99999847,25.41951779,2583.28639052,101.62609738
202,109.15149591,2016-11-14 14:00:00,115.04996284,96.1170001,98.25189342,30.6017087,3261.16894904,106.5681979
203,100.1,2016-11-14 16:00:00,118.81544705,99.92081368,109.90380705,25.73744011,2848.06342791,110.65837999
204,109.53009285,2016-11-14 18:00:00,116.71437985,101.00668388,104.1,13.73972696,1460.26260696,106.28032209999999
205,111.78242716,2016-11-14 20:00:00,118.0,103.32080157,109.75219245,7.60521511,829.5770468,109.08002401
206,104.70502427,2016-11-14 22:00:00,113.0727,102.64792537,111.7825,8.64948966,922.59900453,106.66513757
207,100.00999999,2016-11-15 00:00:00,106.30956223,99.5,105.02831637,5.12615057,519.8350846,101.40846967
208,97.04796129,2016-11-15 02:00:00,102.0,96.75630943,100.001,12.61121507,1256.10296851,99.60205749
209,103.91800523,2016-11-15 04:00:00,110.18988621,96.75630946,97.02000009,17.94914016,1927.40913364,107.38169719
210,100.53287661,2016-11-15 06:00:00,105.7999999,100.19988673,104.00540351,14.47023898,1481.13668017,102.35744428
211,114.05953176,2016-11-15 08:00:00,115.0,100.19988677,100.19988677,25.63305179,2846.61827016,111.0526477
212,109.88453829,2016-11-15 10:00:00,114.05953179,107.55949993,112.58237269,18.21799662,2001.88868286,109.88522638
213,114.16071326,2016-11-15 12:00:00,119.40000001,108.370002,110.77000037,12.83723898,1470.29187255,114.53334123
214,120.70585049999998,2016-11-15 14:00:00,131.99999992,112.01842373,116.99999998,32.97541257,4086.43185289,123.92360047
215,128.699999,2016-11-15 16:00:00,128.69999999,117.50945122,120.30000003,19.99988357,2439.83004882,121.99221261
216,126.50000018,2016-11-15 18:00:00,133.92502623,123.38000003,128.59300188,21.08778896,2720.96766717,129.03048642
217,112.41747119,2016-11-15 20:00:00,126.50000039,111.93453702,126.50000039,19.18628467,2259.62435223,117.77289825
218,108.00304756,2016-11-15 22:00:00,114.65077564,105.05953291,113.39828392,19.72151756,2199.20978315,111.51321273
219,106.59999995,2016-11-16 00:00:00,112.86695825,102.50000488,108.00304854,6.37672986,697.79186503,109.42785414
220,108.53282299,2016-11-16 02:00:00,112.7309298,106.59999994,110.8813885,11.10453258,1209.67898375,108.93560579999999
221,116.99999992,2016-11-16 04:00:00,118.99999999,107.99178402,107.99178402,25.17395194,2895.29303462,115.01146270000001
222,108.5100001,2016-11-16 06:00:00,116.00000013,107.99178390000002,116.00000013,44.15573797,4932.75857754,111.71274231
223,104.00000057,2016-11-16 08:00:00,112.00000001,103.0,108.81000002,94.25106442,10026.23140444,106.37791165
224,106.02455083,2016-11-16 10:00:00,109.00000275,103.30010004,104.00000005,3.58069706,378.48391539,105.70118305
225,105.2,2016-11-16 12:00:00,109.00000275,101.32407463,106.02455286,54.48085773,5823.524942100001,106.89121252
226,105.35000055,2016-11-16 14:00:00,109.0,103.50000002,105.10000082,24.08503126,2590.16999543,107.54272923
227,104.1,2016-11-16 16:00:00,107.0,104.1,105.35000056,4.82612281,508.87611906,105.44201609999999
228,101.99999999,2016-11-16 18:00:00,105.0,99.000005,104.1,124.6175718,12627.16204251,101.32729967
229,97.02000208,2016-11-16 20:00:00,101.39952770000001,97.02000073,100.87020447,57.10212812,5651.11825332,98.96510759
230,94.31010106,2016-11-16 22:00:00,98.5,94.17000279,97.0200037,29.38977256,2819.12641001,95.92202199
231,96.07155222,2016-11-17 00:00:00,99.65,94.88284034,94.88284034,8.12414956,785.83141303,96.72783683
232,95.32046359,2016-11-17 02:00:00,98.99998418,95.13900004,96.07155222,12.81312736,1257.5684442,98.14687771
233,93.3,2016-11-17 04:00:00,98.0,93.3,95.13900055,20.44294851,1929.9630888,94.40727632
234,92.36731518,2016-11-17 06:00:00,93.5,91.98999975,93.3,4.63872169,429.54883456,92.60069115
235,91.36733296,2016-11-17 08:00:00,94.04304556,91.36731528,92.36731527,7.49806203,687.06759439,91.63269009999999
236,92.10000349,2016-11-17 10:00:00,95.0,91.36731655,91.97729641,9.349345399999999,856.33914511,91.59348686
237,92.75181889,2016-11-17 12:00:00,95.0,91.36732397,92.40000478,9.00451637,840.65933332,93.3597429
238,91.13157365,2016-11-17 14:00:00,94.19518191,91.11251022,94.19518191,2.18536863,200.74801935,91.86002608
239,90.73952562,2016-11-17 16:00:00,92.89288251,90.73952555,91.13157391,9.23534443,846.83538536,91.69505174
240,86.55000169,2016-11-17 18:00:00,90.73952694,86.53814831,90.73952694,18.07372381,1605.69924746,88.84163907
241,86.00000001,2016-11-17 20:00:00,88.55000291,86.0,86.55000211,10.68066617,933.01808607,87.35579515
