,close,date,high,low,open,quoteVolume,volume,weightedAverage
0,0.00432888,2015-03-11 20:00:00,0.00432888,0.00432888,0.00432888,1.20284924,0.00520699,0.00432888
1,0.00432888,2015-03-11 22:00:00,0.00432888,0.00432888,0.00432888,0.0,0.0,0.00432888
2,0.00432888,2015-03-12 00:00:00,0.00432888,0.00432888,0.00432888,0.0,0.0,0.00432888
3,0.00432888,2015-03-12 02:00:00,0.00432888,0.00432888,0.00432888,0.0,0.0,0.00432888
4,0.00432888,2015-03-12 04:00:00,0.00432888,0.00432888,0.00432888,0.0,0.0,0.00432888
5,0.00432888,2015-03-12 06:00:00,0.00432888,0.00432888,0.00432888,0.0,0.0,0.00432888
6,0.00432888,2015-03-12 08:00:00,0.00432888,0.00432888,0.00432888,0.0,0.0,0.00432888
7,0.00432888,2015-03-12 10:00:00,0.00432888,0.00432888,0.00432888,0.0,0.0,0.00432888
8,0.00432888,2015-03-12 12:00:00,0.00432888,0.00432888,0.00432888,0.0,0.0,0.00432888
9,0.00432888,2015-03-12 14:00:00,0.00432888,0.00432888,0.00432888,0.0,0.0,0.00432888
10,0.00432888,2015-03-12 16:00:00,0.00432888,0.00432888,0.00432888,0.0,0.0,0.00432888
11,0.00432888,2015-03-12 18:00:00,0.00432888,0.00432888,0.00432888,0.0,0.0,0.00432888
12,0.00432888,2015-03-12 20:00:00,0.00432888,0.00432888,0.00432888,0.0,0.0,0.00432888
13,0.00432888,2015-03-12 22:00:00,0.00432888,0.00432888,0.00432888,0.0,0.0,0.00432888
14,0.00432888,2015-03-13 00:00:00,0.00432888,0.00432888,0.00432888,0.0,0.0,0.00432888
15,0.00432888,2015-03-13 02:00:00,0.00432888,0.00432888,0.00432888,0.0,0.0,0.00432888
16,0.00432888,2015-03-13 04:00:00,0.00432888,0.00432888,0.00432888,0.23100663,0.00099999,0.00432888
17,0.00432888,2015-03-13 06:00:00,0.00432888,0.00432888,0.00432888,0.0,0.0,0.00432888
18,0.00432888,2015-03-13 08:00:00,0.00432888,0.00432888,0.00432888,0.0,0.0,0.00432888
