,close,date,high,low,open,quoteVolume,volume,weightedAverage
62,2.89999666,2015-02-25 14:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
63,2.89999666,2015-02-25 16:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
64,2.89999666,2015-02-25 18:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
65,2.89999666,2015-02-25 20:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
66,2.89999666,2015-02-25 22:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
67,2.89999666,2015-02-26 00:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
68,2.89999666,2015-02-26 02:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
69,2.89999666,2015-02-26 04:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
70,2.89999666,2015-02-26 06:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
71,2.89999666,2015-02-26 08:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
72,2.89999666,2015-02-26 10:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
73,2.89999666,2015-02-26 12:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
74,2.89999666,2015-02-26 14:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
75,2.89999666,2015-02-26 16:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
76,2.89999666,2015-02-26 18:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
77,2.89999666,2015-02-26 20:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
78,2.89999666,2015-02-26 22:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
79,2.89999666,2015-02-27 00:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
80,2.89999666,2015-02-27 02:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
81,2.89999666,2015-02-27 04:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
82,2.89999666,2015-02-27 06:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
83,2.89999666,2015-02-27 08:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
84,2.89999666,2015-02-27 10:00:00,2.89999666,2.89999666,2.89999666,0.0,0.0,2.89999666
85,3.68,2015-02-27 12:00:00,3.68,3.68,3.68,0.00039975,0.00147108,3.68
86,3.68,2015-02-27 14:00:00,3.68,3.68,3.68,0.0,0.0,3.68
87,3.68,2015-02-27 16:00:00,3.68,3.68,3.68,0.0,0.0,3.68
88,3.68,2015-02-27 18:00:00,3.68,3.68,3.68,0.0,0.0,3.68
89,3.68,2015-02-27 20:00:00,3.68,3.68,3.68,0.0,0.0,3.68
90,3.68,2015-02-27 22:00:00,3.68,3.68,3.68,0.0,0.0,3.68
91,3.68,2015-02-28 00:00:00,3.68,3.68,3.68,0.0,0.0,3.68
92,3.68,2015-02-28 02:00:00,3.68,3.68,3.68,0.0,0.0,3.68
93,3.68,2015-02-28 04:00:00,3.68,3.68,3.68,0.0,0.0,3.68
94,3.68,2015-02-28 06:00:00,3.68,3.68,3.68,0.0,0.0,3.68
95,3.68,2015-02-28 08:00:00,3.68,3.68,3.68,0.0,0.0,3.68
96,3.68,2015-02-28 10:00:00,3.68,3.68,3.68,0.0,0.0,3.68
97,3.68,2015-02-28 12:00:00,3.68,3.68,3.68,0.0,0.0,3.68
98,3.68,2015-02-28 14:00:00,3.68,3.68,3.68,0.0,0.0,3.68
99,3.68,2015-02-28 16:00:00,3.68,3.68,3.68,0.0,0.0,3.68
100,3.68,2015-02-28 18:00:00,3.68,3.68,3.68,0.0,0.0,3.68
101,3.68,2015-02-28 20:00:00,3.68,3.68,3.68,0.0,0.0,3.68
102,3.68,2015-02-28 22:00:00,3.68,3.68,3.68,0.0,0.0,3.68
103,3.68,2015-03-01 00:00:00,3.68,3.68,3.68,0.0,0.0,3.68
104,3.68,2015-03-01 02:00:00,3.68,3.68,3.68,0.0,0.0,3.68
105,3.68,2015-03-01 04:00:00,3.68,3.68,3.68,0.0,0.0,3.68
106,3.68,2015-03-01 06:00:00,3.68,3.68,3.68,0.0,0.0,3.68
107,3.68,2015-03-01 08:00:00,3.68,3.68,3.68,0.0,0.0,3.68
108,3.68,2015-03-01 10:00:00,3.68,3.68,3.68,0.0,0.0,3.68
109,3.68,2015-03-01 12:00:00,3.68,3.68,3.68,0.0,0.0,3.68
110,3.68,2015-03-01 14:00:00,3.68,3.68,3.68,0.0,0.0,3.68
111,3.68,2015-03-01 16:00:00,3.68,3.68,3.68,0.0,0.0,3.68
112,3.68,2015-03-01 18:00:00,3.68,3.68,3.68,0.0,0.0,3.68
113,3.68,2015-03-01 20:00:00,3.68,3.68,3.68,0.0,0.0,3.68
114,3.68,2015-03-01 22:00:00,3.68,3.68,3.68,0.0,0.0,3.68
115,3.68,2015-03-02 00:00:00,3.68,3.68,3.68,0.0,0.0,3.68
116,3.68,2015-03-02 02:00:00,3.68,3.68,3.68,0.0,0.0,3.68
117,3.68,2015-03-02 04:00:00,3.68,3.68,3.68,0.0,0.0,3.68
118,3.68,2015-03-02 06:00:00,3.68,3.68,3.68,0.0,0.0,3.68
119,3.68,2015-03-02 08:00:00,3.68,3.68,3.68,0.0,0.0,3.68
120,3.68,2015-03-02 10:00:00,3.68,3.68,3.68,0.0,0.0,3.68
121,3.68,2015-03-02 12:00:00,3.68,3.68,3.68,0.0,0.0,3.68
122,3.68,2015-03-02 14:00:00,3.68,3.68,3.68,0.0,0.0,3.68
123,3.68,2015-03-02 16:00:00,3.68,3.68,3.68,0.0,0.0,3.68
124,3.68,2015-03-02 18:00:00,3.68,3.68,3.68,0.0,0.0,3.68
125,3.68,2015-03-02 20:00:00,3.68,3.68,3.68,0.0,0.0,3.68
126,3.68,2015-03-02 22:00:00,3.68,3.68,3.68,0.0,0.0,3.68
127,3.68,2015-03-03 00:00:00,3.68,3.68,3.68,0.0,0.0,3.68
128,3.68,2015-03-03 02:00:00,3.68,3.68,3.68,0.0,0.0,3.68
129,3.68,2015-03-03 04:00:00,3.68,3.68,3.68,0.0,0.0,3.68
130,3.68,2015-03-03 06:00:00,3.68,3.68,3.68,0.0,0.0,3.68
131,3.68,2015-03-03 08:00:00,3.68,3.68,3.68,0.0,0.0,3.68
132,3.68,2015-03-03 10:00:00,3.68,3.68,3.68,0.0,0.0,3.68
133,3.5,2015-03-03 12:00:00,3.5,3.5,3.5,0.49987854,1.74957489,3.5
134,3.5,2015-03-03 14:00:00,3.5,3.5,3.5,0.0,0.0,3.5
135,3.5,2015-03-03 16:00:00,3.5,3.5,3.5,0.0,0.0,3.5
136,3.5,2015-03-03 18:00:00,3.5,3.5,3.5,0.0,0.0,3.5
137,3.5,2015-03-03 20:00:00,3.5,3.5,3.5,0.0,0.0,3.5
138,3.5,2015-03-03 22:00:00,3.5,3.5,3.5,0.0,0.0,3.5
139,3.5,2015-03-04 00:00:00,3.5,3.5,3.5,0.0,0.0,3.5
140,3.5,2015-03-04 02:00:00,3.5,3.5,3.5,0.0,0.0,3.5
141,3.5,2015-03-04 04:00:00,3.5,3.5,3.5,0.0,0.0,3.5
142,3.5,2015-03-04 06:00:00,3.5,3.5,3.5,0.0,0.0,3.5
143,3.5,2015-03-04 08:00:00,3.5,3.5,3.5,0.0,0.0,3.5
144,3.5,2015-03-04 10:00:00,3.5,3.5,3.5,0.0,0.0,3.5
145,3.5,2015-03-04 12:00:00,3.5,3.5,3.5,0.0,0.0,3.5
146,3.5,2015-03-04 14:00:00,3.5,3.5,3.5,0.0,0.0,3.5
147,3.5,2015-03-04 16:00:00,3.5,3.5,3.5,0.0,0.0,3.5
148,3.5,2015-03-04 18:00:00,3.5,3.5,3.5,0.03502579,0.12259026,3.5
149,3.5,2015-03-04 20:00:00,3.5,3.5,3.5,0.0,0.0,3.5
150,3.5,2015-03-04 22:00:00,3.5,3.5,3.5,0.0,0.0,3.5
151,3.5,2015-03-05 00:00:00,3.5,3.5,3.5,0.0,0.0,3.5
152,3.5,2015-03-05 02:00:00,3.5,3.5,3.5,0.02683528,0.09392348,3.5
153,3.5,2015-03-05 04:00:00,3.5,3.5,3.5,0.0,0.0,3.5
154,3.5,2015-03-05 06:00:00,3.5,3.5,3.5,0.0,0.0,3.5
155,3.5,2015-03-05 08:00:00,3.5,3.5,3.5,0.0,0.0,3.5
156,3.5,2015-03-05 10:00:00,3.5,3.5,3.5,0.0,0.0,3.5
157,3.5,2015-03-05 12:00:00,3.5,3.5,3.5,0.0,0.0,3.5
158,3.5,2015-03-05 14:00:00,3.5,3.5,3.5,0.0,0.0,3.5
159,3.5,2015-03-05 16:00:00,3.5,3.5,3.5,0.0,0.0,3.5
160,3.5,2015-03-05 18:00:00,3.5,3.5,3.5,0.0,0.0,3.5
161,3.5,2015-03-05 20:00:00,3.5,3.5,3.5,0.0,0.0,3.5
162,3.5,2015-03-05 22:00:00,3.5,3.5,3.5,0.0,0.0,3.5
163,3.5,2015-03-06 00:00:00,3.5,3.5,3.5,0.0,0.0,3.5
164,3.5,2015-03-06 02:00:00,3.5,3.5,3.5,0.0,0.0,3.5
165,3.5,2015-03-06 04:00:00,3.5,3.5,3.5,0.0,0.0,3.5
166,3.5,2015-03-06 06:00:00,3.5,3.5,3.5,0.0,0.0,3.5
167,3.5,2015-03-06 08:00:00,3.5,3.5,3.5,0.0,0.0,3.5
168,3.5,2015-03-06 10:00:00,3.5,3.5,3.5,0.0,0.0,3.5
169,3.5,2015-03-06 12:00:00,3.5,3.5,3.5,0.0,0.0,3.5
170,3.5,2015-03-06 14:00:00,3.5,3.5,3.5,0.0,0.0,3.5
171,3.5,2015-03-06 16:00:00,3.5,3.5,3.5,0.0,0.0,3.5
172,3.5,2015-03-06 18:00:00,3.5,3.5,3.5,0.0,0.0,3.5
173,3.5,2015-03-06 20:00:00,3.5,3.5,3.5,0.0,0.0,3.5
174,3.5,2015-03-06 22:00:00,3.5,3.5,3.5,0.0,0.0,3.5
175,3.5,2015-03-07 00:00:00,3.5,3.5,3.5,0.0,0.0,3.5
176,3.5,2015-03-07 02:00:00,3.5,3.5,3.5,0.0,0.0,3.5
177,3.5,2015-03-07 04:00:00,3.5,3.5,3.5,0.0,0.0,3.5
178,3.5,2015-03-07 06:00:00,3.5,3.5,3.5,0.0,0.0,3.5
179,3.5,2015-03-07 08:00:00,3.5,3.5,3.5,0.0,0.0,3.5
180,3.5,2015-03-07 10:00:00,3.5,3.5,3.5,0.0,0.0,3.5
181,3.5,2015-03-07 12:00:00,3.5,3.5,3.5,0.0,0.0,3.5
182,3.5,2015-03-07 14:00:00,3.5,3.5,3.5,0.0,0.0,3.5
183,3.5,2015-03-07 16:00:00,3.5,3.5,3.5,0.0,0.0,3.5
184,3.5,2015-03-07 18:00:00,3.5,3.5,3.5,0.0,0.0,3.5
185,3.5,2015-03-07 20:00:00,3.5,3.5,3.5,0.0,0.0,3.5
186,3.5,2015-03-07 22:00:00,3.5,3.5,3.5,0.0,0.0,3.5
187,3.5,2015-03-08 00:00:00,3.5,3.5,3.5,0.0,0.0,3.5
188,3.5,2015-03-08 02:00:00,3.5,3.5,3.5,0.0,0.0,3.5
189,3.5,2015-03-08 04:00:00,3.5,3.5,3.5,0.0,0.0,3.5
190,3.5,2015-03-08 06:00:00,3.5,3.5,3.5,0.0,0.0,3.5
191,3.5,2015-03-08 08:00:00,3.5,3.5,3.5,0.0,0.0,3.5
192,3.5,2015-03-08 10:00:00,3.5,3.5,3.5,0.0,0.0,3.5
193,3.5,2015-03-08 12:00:00,3.5,3.5,3.5,0.0,0.0,3.5
194,3.5,2015-03-08 14:00:00,3.5,3.5,3.5,0.0,0.0,3.5
195,3.5,2015-03-08 16:00:00,3.5,3.5,3.5,0.0,0.0,3.5
196,3.5,2015-03-08 18:00:00,3.5,3.5,3.5,0.0,0.0,3.5
197,3.5,2015-03-08 20:00:00,3.5,3.5,3.5,0.0,0.0,3.5
198,3.5,2015-03-08 22:00:00,3.5,3.5,3.5,0.0,0.0,3.5
199,3.5,2015-03-09 00:00:00,3.5,3.5,3.5,0.0,0.0,3.5
200,3.5,2015-03-09 02:00:00,3.5,3.5,3.5,0.0,0.0,3.5
201,3.5,2015-03-09 04:00:00,3.5,3.5,3.5,0.0,0.0,3.5
202,3.5,2015-03-09 06:00:00,3.5,3.5,3.5,0.0,0.0,3.5
203,3.5,2015-03-09 08:00:00,3.5,3.5,3.5,0.0,0.0,3.5
204,3.5,2015-03-09 10:00:00,3.5,3.5,3.5,0.0,0.0,3.5
205,3.5,2015-03-09 12:00:00,3.5,3.5,3.5,0.0,0.0,3.5
206,3.5,2015-03-09 14:00:00,3.5,3.5,3.5,0.0,0.0,3.5
207,3.5,2015-03-09 16:00:00,3.5,3.5,3.5,0.0,0.0,3.5
208,3.5,2015-03-09 18:00:00,3.5,3.5,3.5,0.0,0.0,3.5
209,3.5,2015-03-09 20:00:00,3.5,3.5,3.5,0.0,0.0,3.5
210,3.5,2015-03-09 22:00:00,3.5,3.5,3.5,0.0,0.0,3.5
211,3.5,2015-03-10 00:00:00,3.5,3.5,3.5,0.0,0.0,3.5
212,3.5,2015-03-10 02:00:00,3.5,3.5,3.5,0.0,0.0,3.5
213,3.5,2015-03-10 04:00:00,3.5,3.5,3.5,0.0,0.0,3.5
214,3.5,2015-03-10 06:00:00,3.5,3.5,3.5,0.0,0.0,3.5
215,3.5,2015-03-10 08:00:00,3.5,3.5,3.5,0.0,0.0,3.5
216,3.5,2015-03-10 10:00:00,3.5,3.5,3.5,0.0,0.0,3.5
217,3.5,2015-03-10 12:00:00,3.5,3.5,3.5,0.0,0.0,3.5
218,3.5,2015-03-10 14:00:00,3.5,3.5,3.5,0.0,0.0,3.5
219,3.5,2015-03-10 16:00:00,3.5,3.5,3.5,0.0,0.0,3.5
220,3.5,2015-03-10 18:00:00,3.5,3.5,3.5,0.0,0.0,3.5
221,3.5,2015-03-10 20:00:00,3.5,3.5,3.5,0.0,0.0,3.5
222,3.5,2015-03-10 22:00:00,3.5,3.5,3.5,0.0,0.0,3.5
223,3.5,2015-03-11 00:00:00,3.5,3.5,3.5,0.0,0.0,3.5
224,3.5,2015-03-11 02:00:00,3.5,3.5,3.5,0.0,0.0,3.5
225,3.5,2015-03-11 04:00:00,3.5,3.5,3.5,0.0,0.0,3.5
226,3.5,2015-03-11 06:00:00,3.5,3.5,3.5,0.0,0.0,3.5
227,3.5,2015-03-11 08:00:00,3.5,3.5,3.5,0.0,0.0,3.5
228,3.5,2015-03-11 10:00:00,3.5,3.5,3.5,0.0,0.0,3.5
229,3.5,2015-03-11 12:00:00,3.5,3.5,3.5,0.0,0.0,3.5
230,3.5,2015-03-11 14:00:00,3.5,3.5,3.5,0.0,0.0,3.5
231,3.5,2015-03-11 16:00:00,3.5,3.5,3.5,0.0,0.0,3.5
232,3.5,2015-03-11 18:00:00,3.5,3.5,3.5,0.0,0.0,3.5
233,3.5,2015-03-11 20:00:00,3.5,3.5,3.5,0.0,0.0,3.5
234,3.5,2015-03-11 22:00:00,3.5,3.5,3.5,0.0,0.0,3.5
235,3.5,2015-03-12 00:00:00,3.5,3.5,3.5,0.0,0.0,3.5
236,3.5,2015-03-12 02:00:00,3.5,3.5,3.5,0.0,0.0,3.5
237,3.5,2015-03-12 04:00:00,3.5,3.5,3.5,0.0,0.0,3.5
238,3.5,2015-03-12 06:00:00,3.5,3.5,3.5,0.0,0.0,3.5
239,3.5,2015-03-12 08:00:00,3.5,3.5,3.5,0.0,0.0,3.5
240,3.5,2015-03-12 10:00:00,3.5,3.5,3.5,0.0,0.0,3.5
241,3.5,2015-03-12 12:00:00,3.5,3.5,3.5,0.0,0.0,3.5
242,3.5,2015-03-12 14:00:00,3.5,3.5,3.5,0.0,0.0,3.5
243,3.5,2015-03-12 16:00:00,3.5,3.5,3.5,0.0,0.0,3.5
244,3.5,2015-03-12 18:00:00,3.5,3.5,3.5,0.0,0.0,3.5
245,3.5,2015-03-12 20:00:00,3.5,3.5,3.5,0.0,0.0,3.5
246,3.5,2015-03-12 22:00:00,3.5,3.5,3.5,0.0,0.0,3.5
247,3.5,2015-03-13 00:00:00,3.5,3.5,3.5,0.0,0.0,3.5
248,3.5,2015-03-13 02:00:00,3.5,3.5,3.5,0.0,0.0,3.5
249,3.99999999,2015-03-13 04:00:00,3.99999999,3.99999999,3.99999999,0.00025,0.00099999,3.99999999
250,3.99999999,2015-03-13 06:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
251,3.99999999,2015-03-13 08:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
252,3.99999999,2015-03-13 10:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
253,3.99999999,2015-03-13 12:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
254,3.99999999,2015-03-13 14:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
255,3.99999999,2015-03-13 16:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
256,3.99999999,2015-03-13 18:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
257,3.99999999,2015-03-13 20:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
258,3.99999999,2015-03-13 22:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
259,3.99999999,2015-03-14 00:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
260,3.99999999,2015-03-14 02:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
261,3.99999999,2015-03-14 04:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
262,3.99999999,2015-03-14 06:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
263,3.99999999,2015-03-14 08:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
264,3.99999999,2015-03-14 10:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
265,3.99999999,2015-03-14 12:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
266,3.99999999,2015-03-14 14:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
267,3.99999999,2015-03-14 16:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
268,3.99999999,2015-03-14 18:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
269,3.99999999,2015-03-14 20:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
270,3.99999999,2015-03-14 22:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
271,3.99999999,2015-03-15 00:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
272,3.99999999,2015-03-15 02:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
273,3.99999999,2015-03-15 04:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
274,3.99999999,2015-03-15 06:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
275,3.99999999,2015-03-15 08:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
276,3.99999999,2015-03-15 10:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
277,3.99999999,2015-03-15 12:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
278,3.99999999,2015-03-15 14:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
279,3.99999999,2015-03-15 16:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
280,3.99999999,2015-03-15 18:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
281,3.99999999,2015-03-15 20:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
282,3.99999999,2015-03-15 22:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
283,3.99999999,2015-03-16 00:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
284,3.99999999,2015-03-16 02:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
285,3.99999999,2015-03-16 04:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
286,3.99999999,2015-03-16 06:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
287,3.99999999,2015-03-16 08:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
288,3.99999999,2015-03-16 10:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
289,3.99999999,2015-03-16 12:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
290,3.99999999,2015-03-16 14:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
291,3.99999999,2015-03-16 16:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
292,3.99999999,2015-03-16 18:00:00,3.99999999,3.99999999,3.99999999,0.0,0.0,3.99999999
